[Account_Value],[Account_Name],[Account_Description],[Account_Type],[Account_Sign],[Account_Document],[Account_Summary],[Default_Account],[Account_Parent],[Balance Sheet],[Balance Sheet_Name],[US 1120 Balance Sheet],US 1120 Balance Sheet_Name,[Profit & Loss],[Profit & Loss_Name],[US 1120 Income Statement],[US 1120 Income Statement_Name],[Cash Flow],[Cash Flow_Name],english Name,used in
311,Поточні рахунки (грн),Поточні рахунки в національній валюті,Asset,,Yes,No,B_ASSET_ACCT,,,,,,,,,,,,Checking Account,C_AcctSchema_Default
333,Кошти в дорозі,Грошові кошти в дорозі,Asset,,Yes,No,B_INTRANSIT_ACCT,,,,,,,,,,,,Checking In-Transfer,C_AcctSchema_Default
301,Каса (грн),Каса в національній валюті,Asset,,Yes,No,CB_ASSET_ACCT,,,,,,,,,,,,Petty Cash,C_AcctSchema_Default
302,Каса (ін. валюта),Каса в іноземній валюті,Asset,,Yes,No,CB_CASHTRANSFER_ACCT,,,,,,,,,,,,Petty Cash In-Transfer,C_AcctSchema_Default
334,Нерозподілені надходження,Неідентифіковані надходження на рахунок,Asset,,Yes,No,B_UNALLOCATEDCASH_ACCT,,,,,,,,,,,,Checking Unallocated Receipts,C_AcctSchema_Default
361,Розрахунки з покупцями,Дебіторська заборгованість за товари/послуги,Asset,,Yes,No,C_RECEIVABLE_ACCT,,,,,,,,,,,,Accounts Receivable - Trade,C_AcctSchema_Default
361,Розрахунки з покупцями (послуги),Дебіторська заборгованість за послуги,Asset,,Yes,No,C_RECEIVABLE_SERVICES_ACCT,,,,,,,,,,,,Accounts Receivable Services - Trade,C_AcctSchema_Default
631,Розрахунки з постачальниками,Кредиторська заборгованість за товари/послуги,Liability,,Yes,No,V_LIABILITY_ACCT,,,,,,,,,,,,Accounts Payable Trade,C_AcctSchema_Default
371,Аванси видані постачальникам,Попередня оплата постачальникам,Asset,,Yes,No,V_PREPAYMENT_ACCT,,,,,,,,,,,,Vendor prepayment,C_AcctSchema_Default
281,Товари на складі,Запаси (товари),Asset,,Yes,No,P_ASSET_ACCT,,,,,,,,,,,,Product asset,C_AcctSchema_Default
903,Собівартість реалізованих робіт/послуг,Витрати на собівартість реалізації послуг,Expense,,Yes,No,P_EXPENSE_ACCT,,,,,,,,,,,,Product expense,C_AcctSchema_Default
703,Дохід від реалізації робіт і послуг,Виручка від продажу послуг,Revenue,,Yes,No,P_REVENUE_ACCT,,,,,,,,,,,,Product revenue,C_AcctSchema_Default
719,Інші операційні доходи,Інші доходи від операційної діяльності,Revenue,,Yes,No,C_TAX_ACCT,,,,,,,,,,,,Tax income/clearing (generic),C_AcctSchema_Default
644,Податковий кредит з ПДВ,Вхідний ПДВ (податковий кредит),Asset,,Yes,No,T_CREDIT_ACCT,,,,,,,,,,,,Tax credit A/R,C_AcctSchema_Default
643,Податкові зобов'язання з ПДВ,Вихідний ПДВ (податкові зобов'язання),Liability,,Yes,No,T_LIABILITY_ACCT,,,,,,,,,,,,Tax due A/P,C_AcctSchema_Default
441,Прибуток нерозподілений,Нерозподілений прибуток,Owner's Equity,,Yes,No,RETAINEDEARNING_ACCT,,,,,,,,,,,,Retained Earnings,C_AcctSchema_Default
