DE,UK
Rechnungsübersichten,Огляд рахунків
Application-Dictionary,Словник застосунків
Einstellungen allgemein,Загальні налаштування
Einstellungen Mandant,Налаштування клієнта
Systemadministration,Адміністрування системи
Offene Posten,Відкриті позиції
Geschäftsbeziehungen,Партнерські відносини
Wareneingang,Надходження товарів
Warenausgang,Відвантаження товарів
Einkauf,Закупівлі
Vertrieb,Продажі
Lager,Склад
Buchhaltung,Бухоблік
Kreditoren,Кредитори
Debitoren,Дебітори
Zahlung,Платіж
Zahlungen,Платежі
Bestellung,Замовлення постачальнику
Bestellungen,Замовлення постачальнику
Auftrag,Замовлення клієнта
Aufträge,Замовлення клієнтів
Rechnung,Рахунок-фактура
Rechnungen,Рахунки-фактури
Gutschriften,Кредит-ноти
Gutschrift,Кредит-нота
Produkt,Товар
Produkte,Товари
Preis,Ціна
Preise,Ціни
Preislisten,Прайс-листи
Preislistenversion,Версія прайс-листа
Lieferant,Постачальник
Lieferanten,Постачальники
Kunde,Клієнт
Kunden,Клієнти
Partner,Партнер
Geschäftspartner,Контрагент
Einstellungen,Налаштування
Bericht,Звіт
Berichte,Звіти
Auswertung,Аналітика
Steuer,Податок
Steuern,Податки
Mehrwertsteuer,ПДВ
Bank,Банк
Kasse,Каса
Überweisung,Переказ
Fakturierung,Виставлення рахунків
Rechnungsstellung,Виставлення рахунків
Produktion,Виробництво
Projekt,Проєкт
Projekte,Проєкти
Rolle,Роль
Rollen,Ролі
Benutzer,Користувач
Organisation,Організація
Währung,Валюта
Lagerbestand,Залишки
Beleg,Документ
Belege,Документи
Vorgang,Операція
Workflow,Робочий процес
Anfrage,Запит
Angebot,Пропозиція
Lieferung,Поставка
Versand,Відправлення
Buchung,Проведення
Kosten,Витрати
Erlöse,Дохід
Stammdaten,Довідники
Import,Імпорт
Export,Експорт
Synchronisation,Синхронізація
Kalender,Календар
Ressourcen,Ресурси
Wartung,Обслуговування
Inventur,Інвентаризація
Kampagne,Кампанія
Vertrag,Договір
Service,Сервіс
